state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,affected_site_address,affected_site_city,site_role,employer_mailing_address,employer_name_verbatim,letter_date,agency_received_date,agency_notification_date,agency_processed_date,source_record_urls,source_locators,source_status,timing_qc,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
OH,"Graphic Packaging International, Inc.",graphic packaging international,"Graphic Packaging International, Inc.",filed,,32213,sec-sic,enterprise,1005011,,exact,2631,Paperboard Mills,,,,,,,,automatic,cik:1005011,Cincinnati city,3915000,Hamilton County,39061,39.140183,-84.505829,place+county,,,,,,,,,,,,,,Cincinnati (Hamilton),,2011-04-22,,,2011-06-21,,,,,,,,222,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,013-10-049,d198820c8ecc668ed1925f88518850a4b20667ac,2026-09-24,
OH,ARAMARK,aramark,ARAMARK,gleif,,,,,,,,,,,,549300MR6PG2DWZUIL39,,,,,automatic,lei:549300MR6PG2DWZUIL39,Cleveland city,3916000,Cuyahoga County,39035,41.478462,-81.679435,place+county,,,,,,,,,,,,,,Cleveland (Cuyahoga),,2011-04-25,,,2011-06-15,,,,,,,,135,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,003-10-050,42ee389784f46821ad42ce8d91413ef7f26b6405,2026-09-24,
OH,"Travelers Advantage Services, Inc.",travelers advantage services,"Travelers Advantage Services, Inc.",filed,,,,,1361402,,exact,,,,,,,,,,automatic,cik:1361402,Westerville city,3983342,Franklin County,39049,40.123435,-82.913324,place+county,,,,,,,,,,,,,,Westerville (Franklin),,2011-04-29,,,2011-06-27,,,,,,,,81,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,011-10-051,499a85f6c978e1e295dff8106c3a0ffbe1799de3,2026-09-24,
OH,Cognis Corporation,cognis,Cognis Corporation,filed,,,,,,,,,,,,,,,,,,n:cognis,Cincinnati city,3915000,Hamilton County,39061,39.140183,-84.505829,place+county,,,,,,,,,,,,,,Cincinnati (Hamilton),,2011-05-02,,,2011-07-01,,,,,,,,108,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,013-10-052,50b702aaf16f550da1877f390c8c2d0b62b98d78,2026-09-24,
OH,The Kroger Company,kroger,Kroger,wikidata,,44-45,sec-sic,enterprise,56873,KR,exact,5411,Retail-Grocery Stores,,,,Q153417,cik,,,automatic,qid:Q153417,Columbus city,3918000,Franklin County,39049,39.983938,-82.984882,place+county,,,,,,,,,,,,,,Columbus (Franklin),,2011-05-04,,,2011-07-10,,,,,,,,91,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,011-10-053,bd1b6854b4843b4d959766d9a28991f1981eddbc,2026-09-24,
OH,"Kurz-Kasch, Inc.",kurz kasch,"Kurz-Kasch, Inc.",filed,,335931,employer,,,,,,,,,,,,,,,n:kurz kasch,Miamisburg city,3949434,Montgomery County,39113,39.630938,-84.270742,place+county,,,,,,,,,,,,,,Miamisburg (Montgomery),,2011-05-06,,,2011-04-28,,,,,,,,56,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,007-10-054,f2adf284ecb43c2b10436ecc9b6849ab1b53af74,2026-09-24,
OH,BAE Systems,bae systems,BAE Systems,filed,,,,,895564,BAESY,exact:listed,,,,,,,,,,automatic,cik:895564,,,,,,,,,,,,,,,,,,,,,Fairfield (Butler),,2011-05-10,,,2011-07-08,,,,,,,,125,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,012-10-055,6cf81333f3966bb611481e7a8a27fc7e0fddc909,2026-09-24,
OH,PCCW Teleservices Inc,pccw teleservices,PCCW Teleservices Inc,filed,,561,employer,,,,,,,,,,,,,,,n:pccw teleservices,Marietta city,3947628,Washington County,39167,39.423166,-81.446426,place+county,,,,,,,,,,,,,,Marietta (Washington),,2011-05-13,,,2011-07-13,,,,,,,,74,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,015-10-057,7293a5a80ddd459c2d09d48d36ddb6aa69e37552,2026-09-24,
OH,"CEVA Logistics US, Inc.",ceva logistics us,"CEVA Logistics US, Inc.",filed,,,,,,,,,,,,,,,,,,n:ceva logistics us,,,Butler County,39017,39.439747,-84.565734,county,,,,,,,,,,,,,,West Chester (Butler),,2011-05-16,,,,,,,,,,,194,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,012-10-058,6c6c7363478399c2fa0c932afd62ce088173fde1,2026-09-24,
OH,"HearUSA, Inc.",hearusa,"HearUSA, Inc.",filed,,,,,821536,,exact,5990,"Retail-Retail Stores, NEC",,,,,,,,automatic,cik:821536,Dublin city,3922694,Franklin County,39049,40.113304,-83.145774,place+county,,,,,,,,,,,,,,Dublin (Franklin),,2011-05-19,,,2011-07-16,,,,,,,,10,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,011-10-059,39124fc6bdb080e76f172e1dabc7868116f5cec8,2026-09-24,
OH,Flextronics Americas LLC,flextronics americas,Flextronics Americas LLC,filed,,517210,employer,,1578894,,fuzzy:0.99,,,,,,,,,,automatic,cik:1578894,,,,,,,,,,,,,,,,,,,,,Columbus (Franklin) Cincinnati (Hamilton) Various (Various),,2011-05-27,,,2011-08-31,,,,,,,,113,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,011-10-061,a4973c1547923a76ed801b4466e6d8f74224940d,2026-09-24,
OH,McDonald & Co./Nationwide Better Health,mcdonald co nationwide better health,McDonald & Co./Nationwide Better Health,filed,,,,,,,,,,,,,,,,,,n:mcdonald co nationwide better health,Columbus city,3918000,Franklin County,39049,39.983938,-82.984882,place+county,,,,,,,,,,,,,,Columbus (Franklin),,2011-05-27,,,2011-07-31,,,,,,,,181,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,011-10-060,fd60e599fd05e6d9271653eb5a32a90ae855d2df,2026-09-24,
OH,GENCO ATC,genco atc,GENCO ATC,filed,,493110,employer,,,,,,,,,,,,,,,n:genco atc,,,Marion County,39101,40.588034,-83.168803,county,,,,,,,,,,,,,,Marion (Marion),,2011-06-08,,,2011-08-07,,,,,,,,58,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,007-10-062,e05572157a614d92ec9c78485a30b331b991af4f,2026-09-24,
OH,Boeing Company,boeing,Boeing,wikidata,,,,,12927,BA,exact,3721,Aircraft,,,,Q66,cik,,,automatic,qid:Q66,Heath city,3934748,Licking County,39089,40.020814,-82.442075,place+county,,,,,,,,,,,,,,Heath (Licking),,2011-06-10,,,2011-07-22,,,,,,,,60,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,007-10-063,89d3993de2292c92d2e40324a2e3579bab73afa7,2026-09-24,
OH,Huron Hospital,huron hospital,Huron Hospital,filed,,,,,,,,,,,,,,,,,,n:huron hospital,East Cleveland city,3923380,Cuyahoga County,39035,41.530657,-81.578516,place+county,,,,,,,,,,,,,,East Cleveland (Cuyahoga),,2011-06-14,,,2011-08-15,,,,,,,,915,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,003-10-064,8976025a2c03966c0106299e2895f2f5656f7232,2026-09-24,
OH,"Industries, Inc.(Mansfield Blanking Plant)",industries inc mansfield blanking plant,"Industries, Inc.",cleaned,,,,,,,,,,,,,,,,,,n:industries,Mansfield city,3947138,Richland County,39139,40.76672,-82.53082,place+county,,,,,,,,,,,,,,Mansfield (Richland),,2011-06-15,,,2011-10-14,,,,,,,,87,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,010-10-065,d39a7a84921efa1115729036a816c3ce48ad7c2a,2026-09-24,
OH,and Security Services (JPMorgan Chase & Co.),and security services jpmorgan chase,and Security Services,cleaned,,,,,,,,,,,,,,,,,,n:and security services,Cincinnati city,3915000,Hamilton County,39061,39.140183,-84.505829,place+county,,,,,,,,,,,,,,Cincinnati (Hamilton),,2011-06-16,,,2011-11-15,,,,,,,,118,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,013-10-066,e78c998637ddd089a6bab01eb814ffee8199d83a,2026-09-24,
OH,McDonald & Co./Nationwide Better Health,mcdonald co nationwide better health,McDonald & Co./Nationwide Better Health,filed,,,,,,,,,,,,,,,,,,n:mcdonald co nationwide better health,Solon city,3972928,Cuyahoga County,39035,41.38599,-81.440835,place+county,,,,,,,,,,,,,,Solon (Cuyahoga),,2011-06-30,,,2011-08-29,,,,,,,,68,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,003-10-067,cebfef47676c646480926b8d4bd3be2086049711,2026-09-24,
OH,Franklin Boxboard Corp.,franklin boxboard,Franklin Boxboard Corp.,filed,,,,,,,,,,,,,,,,,,n:franklin boxboard,,,,,,,,,,,,,,,,,,,,,Franklin (Warren),,2011-07-05,,,2011-08-28,,,,,,,,81,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,012-11-001,834904524e180671930cfbb18cab03812a3bffe9,2026-09-24,
OH,"Nexergy, Inc.",nexergy,"Nexergy, Inc.",filed,,,,,,,,,,,,,,,,,,n:nexergy,Columbus city,3918000,Franklin County,39049,39.983938,-82.984882,place+county,,,,,,,,,,,,,,Columbus (Franklin),,2011-07-06,,,2011-09-04,,,,,,,,120,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,011-11-002,b13775deeb985a64c94e5237e51b68485c80c6ad,2026-09-24,
OH,BAX Global,bax global,BAX Global,filed,,,,,,,,,,,,,,,,,,n:bax global,Swanton village,3975896,Lucas County,39095,41.584874,-83.885249,place+county,,,,,,,,,,,,,,Swanton (Lucas),,2011-07-22,,,2011-09-19,,,,,,,,652,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,009-11-003,2a479220139985ce0aa580f1a749fa7439b80ac2,2026-09-24,
OH,DB Schenker,db schenker,DB Schenker,filed,,,,,,,,,,,,,,,,,,n:db schenker,Swanton village,3975896,Lucas County,39095,41.584874,-83.885249,place+county,,,,,,,,,,,,,,Swanton (Lucas),,2011-07-22,,,2011-09-19,,,,,,,,39,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,009-11-004,c9b471ea07eb1b07b33a9adec3ac20b47d7952cd,2026-09-24,
OH,DPH Holdings (Delphi Corp),dph holdings delphi,DPH Holdings,cleaned,,,,,,,,,,,,,,,,,,n:dph holdings,,,,,,,,,,,,,,,,,,,,,Moraine & Kettering (Montgomery),,2011-08-09,,,2011-10-13,,,,,,,,112,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,007-11-005,5494c4cb12411bfe9ec1abedc944896b48e6977a,2026-09-24,
OH,"Ansell Protective Products, Inc.",ansell protective products,"Ansell Protective Products, Inc.",filed,,,,,,,,,,,,,,,,,,n:ansell protective products,,,Coshocton County,39031,40.29671,-81.930109,county,,,,,,,,,,,,,,Coshocton (Coshocton),,2011-08-10,,,2011-11-23,,,,,,,,55,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,007-11-006,1d417c211dce5c00dc305a3d71fb77ba0c86872c,2026-09-24,
OH,"Sodexo, Inc.",sodexo,"SODEXO, INC.",gleif,,,,,,,,,,,,549300WSZGQGJQXRFU84,Q1475554,label,,,automatic,lei:549300WSZGQGJQXRFU84,Columbus city,3918000,Franklin County,39049,39.983938,-82.984882,place+county,,,,,,,,,,,,,,Columbus (Franklin),,2011-08-10,,,2011-09-02,,,,,,,,62,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,011-11-007,36cc8a967bd66bf4d30e99701addc43ba4666a99,2026-09-24,
OH,OACAA & OPAE,oacaa opae,OACAA & OPAE,filed,,,,,,,,,,,,,,,,,,n:oacaa opae,,,,,,,,,,,,,,,,,,,,,Statewide,,2011-08-16,,,2011-07-01,,,,,,,,700,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,000-11-008,7b61a1a385b4e3008e41491e37c34daaa769ccfe,2026-09-24,
OH,Beam Brands Co (Beam Global Spirits),beam brands co beam global spirits,Beam Brands Co,cleaned,,,,,,,,,,,,,,,,,,n:beam brands,Cincinnati city,3915000,Hamilton County,39061,39.140183,-84.505829,place+county,,,,,,,,,,,,,,Cincinnati (Hamilton),,2011-08-29,,,2011-11-11,,,,,,,,159,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,,607a6a5a4562c181f701e83e2128d829e5938abd,2026-09-24,
OH,"ConAgra Foods, Inc",conagra foods,"Conagra Brands, Inc.",wikidata,,,,,23217,CAG,exact,2000,Food and Kindred Products,,,,Q1123399,cik,,,automatic,qid:Q1123399,,,Marion County,39101,40.588034,-83.168803,county,,,,,,,,,,,,,,Marion (Marion),,2011-08-29,,,2011-10-29,,,,,,,,37,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,,29a89b64905572d6e3e5dc50e4b9c8d1cef77b18,2026-09-24,
OH,Business Support Services Limited,business support services,Business Support Services Limited,filed,,,,,,,,,,,,,,,,,,n:business support services,Marietta city,3947628,Washington County,39167,39.423166,-81.446426,place+county,,,,,,,,,,,,,,Marietta (Washington),,2011-09-16,,,2011-10-14,,,,,,,,69,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,015-11-011,a39c1e02c5c0823515bf543aa772b870d9d171be,2026-09-24,
OH,SMG Group LLC/ Campbell Hill LLC,smg group llc campbell hill,SMG Group LLC/ Campbell Hill LLC,filed,,,,,,,,,,,,,,,,,,n:smg group llc campbell hill,,,,,,,,,,,,,,,,,,,,,Statewide,,2011-09-27,,,2011-12-01,,,,,,,,142,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,000-11-012,78da5ad016ecedba42ff1364f84b9c543111c06e,2026-09-24,
OH,Corporation (Pease Industries plant),corporation pease industries plant,Corporation,cleaned,,,,,,,,,,,,,,,,,,n:corporation pease industries plant,,,,,,,,,,,,,,,,,,,,,Fairfield (Butler),,2011-10-14,,,2011-12-22,,,,,,,,158,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,012-11-013,8226f3ff3851ad2e1174960ae1349bede69be3b8,2026-09-24,
OH,SMART Papers Holdings LLC,smart papers holdings,SMART Papers Holdings LLC,filed,,,,,,,,,,,,,,,,,,n:smart papers holdings,,,,,,,,,,,,,,,,,,,,,Hamilton (Butler),,2011-10-20,,,2011-12-19,,,,,,,,46,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,012-11-014,42d80ada5a5be3aa6785ffb008df7cef2ce3a299,2026-09-24,
OH,& Training Corp. and MTC Medical (MTC),training corp and mtc medical mtc,& Training Corp. and MTC Medical,cleaned,,,,,,,,,,,,,,,,,,n:training corp and mtc medical,,,,,,,,,,,,,,,,,,,,,"Conneaut (Ashtabula), Grafton (Lorain)",,2011-10-26,,,2011-12-31,,,,,,,,446,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,019-11-016,be3a48b1beb2996572adb175a9fceb037202381c,2026-09-24,
OH,Mohawk Fine Papers Inc.,mohawk fine papers,Mohawk Fine Papers Inc.,filed,,,,,,,,,,,,,,,,,,n:mohawk fine papers,,,,,,,,,,,,,,,,,,,,,Hamilton (Butler),,2011-10-26,,,2011-12-31,,,,,,,,137,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,012-11-015,34f61457a7a44fc8bb2b69955105d1c0bce89efa,2026-09-24,
OH,Solutions (ABS) Global Customer Service,solutions abs global customer service,Solutions,cleaned,,,,,1451154,,suffix:base,,,,,,,,,,automatic,cik:1451154,Cleveland city,3916000,Cuyahoga County,39035,41.478462,-81.679435,place+county,,,,,,,,,,,,,,Cleveland (Cuyahoga),,2011-10-28,,,2011-12-28,,,,,,,,61,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,003-11-017,b3082e1f1482fbc2dbd939963d4fe8c634b6ae34,2026-09-24,
OH,Gonzalez Contract Services,gonzalez contract services,Gonzalez Contract Services,filed,,,,,,,,,,,,,,,,,,n:gonzalez contract services,Toledo city,3977000,Lucas County,39095,41.664071,-83.581861,place+county,,,,,,,,,,,,,,Toledo (Lucas),,2011-10-31,,,2011-12-31,,,,,,,,176,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,009-11-018,7c5f7006e12ef4b278c540d2e65b3647c8e5f36b,2026-09-24,
OH,"Filene's Basement, LLC",filene s basement,Filene's Basement,wikidata,,,,,,,,,,,,,Q5448381,label,,,automatic,qid:Q5448381,Cleveland city,3916000,Cuyahoga County,39035,41.478462,-81.679435,place+county,,,,,,,,,,,,,,Cleveland(Cuyahoga),,2011-11-08,,,2011-01-09,,,,,,,,33,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,003-11-019,94dca42791720a49de38655cd49e0225db1344f6,2026-09-24,
OH,"Ovonic Energy Products, Inc.",ovonic energy products,"Ovonic Energy Products, Inc.",filed,,,,,,,,,,,,,,,,,,n:ovonic energy products,Springboro city,3974076,Warren County,39165,39.562227,-84.233602,place+county,,,,,,,,,,,,,,Springboro (Warren),,2011-11-21,,,2012-03-02,,,,,,,,77,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,012-11-020,3846b7da4eb669df3d19710865ccad087ccb556a,2026-09-24,
OH,ESAB Welding & Cutting Products,esab welding cutting products,ESAB Welding & Cutting Products,filed,,,,,,,,,,,,,,,,,,n:esab welding cutting products,,,Ashtabula County,39007,41.906637,-80.745592,county,,,,,,,,,,,,,,Ashtabula (Ashtabula),,2011-12-01,,,2012-01-31,,,,,,,,30,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,019-11-021,2bcd4cc1cc8217239fadf590c8ec2e42c178abb3,2026-09-24,
OH,"Agilysys, Inc",agilysys,Agilysys,wikidata,,541512,sec-sic,enterprise,78749,AGYS,exact,7373,Services-Computer Integrated Systems Design,,,,Q17510106,cik,,,automatic,qid:Q17510106,Solon city,3972928,Cuyahoga County,39035,41.38599,-81.440835,place+county,,,,,,,,,,,,,,Solon (Cuyahoga),,2011-12-02,,,2012-03-31,,,,,,,,70,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,003-11-022,a7de1bb626115e6e8672f41c073125c33a9da6ec,2026-09-24,
OH,Park Farms,park farms,Park Farms,filed,,,,,,,,,,,,,,,,,,n:park farms,Canton city,3912000,Stark County,39151,40.80765,-81.367228,place+county,,,,,,,,,,,,,,Canton (Stark),,2011-12-20,,,2012-02-17,,,,,,,,225,unknown,,0,0,1,https://web.archive.org/web/20130617191847id_/http://jfs.ohio.gov/warn/pdf/2011WARNNotices.pdf,006-11-023,a2ece39aa94910e09fb50efe59a83f6eb36e9d0b,2026-09-24,
OH,Xanterra Parks & Resorts,xanterra parks resorts,Xanterra Parks & Resorts,filed,,,,,,,,,,,,,,,,,,n:xanterra parks resorts,College Corner village,3916700,Butler County,39017,39.568912,-84.81141,place+county,,,,,,,,,,,,,,College Corner (Butler),,2012-01-05,,,2012-02-07,,,,,,,,93,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,012-11-024,e24c3351171aece073ace475be9b199a3e951b1a,2026-09-24,
OH,"Diversapack of Monroe, LLC",diversapack of monroe,"Diversapack of Monroe, LLC",filed,,,,,,,,,,,,,,,,,,n:diversapack of monroe,,,,,,,,,,,,,,,,,,,,,Monroe (Butler),,2012-01-06,,,2012-03-05,,,,,,,,173,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,012-11-025,ad7410d9a733cefa1589545489c65b96cc304997,2026-09-24,
OH,CSC,csc,CSC,filed,,,,,,,,,,,,,,,,,,n:csc,Beavercreek city,3904720,Greene County,39057,39.733155,-84.059615,place+county,,,,,,,,,,,,,,Beavercreek (Greene),,2012-01-10,,,2012-03-06,,,,,,,,114,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,007-11-026,a192d69629b2afa5214f8b61dc95ddcf50ddc300,2026-09-24,
OH,Macy's,macy s,"Macy's, Inc.",wikidata,,45211,sec-sic,enterprise,794367,M,exact,5311,Retail-Department Stores,,,,Q5479360,cik,,,automatic,qid:Q5479360,Parma city,3961000,Cuyahoga County,39035,41.383569,-81.728641,place+county,,,,,,,,,,,,,,Parma (Cuyahoga),,2012-01-10,,,2012-03-09,,,,,,,,127,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,002-11-027,1668b393f6bc62565ebcfa08457be3d9600ab04c,2026-09-24,
OH,"Fortis Plastics, LLC",fortis plastics,"Fortis Plastics, LLC",filed,,,,,,,,,,,,,,,,,,n:fortis plastics,Wilmington city,3985792,Clinton County,39027,39.429125,-83.816172,place+county,,,,,,,,,,,,,,Wilmington (Clinton),,2012-01-26,,,2012-03-30,,,,,,,,119,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,007-11-029,65c221cba31154442a03f9987d1b2ca2a2468d8b,2026-09-24,
OH,Kmart Store #9660,kmart store 9660,Kmart,cleaned,,45299,sec-sic,enterprise,56824,,exact:base,5331,Retail-Variety Stores,,,,,,,,automatic,cik:56824,Springfield city,3974118,Clark County,39023,39.928908,-83.794241,place+county,,,,,,,,,,,,,,Springfield (Clark),,2012-01-30,,,2012-04-01,,,,,,,,52,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,007-11-030,21ffd06882c45ea2ba728ac70049830f0279fca5,2026-09-24,
OH,Liz Claiborne Distribution Center,liz claiborne distribution center,Liz Claiborne Distribution Center,filed,,,,,,,,,,,,,,,,,,n:liz claiborne distribution center,,,Butler County,39017,39.439747,-84.565734,county,,,,,,,,,,,,,,West Chester (Butler),,2012-02-02,,,2012-01-27,,,,,,,,365,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,012-11-031,1410eef9245910641a5667faf2e6394ec8107c9d,2026-09-24,
OH,Schneider Logistics Inc. (SLI),schneider logistics inc sli,Schneider Logistics Inc.,cleaned,,488510,employer,,,,,,,,,,,,,,,n:schneider logistics,,,Butler County,39017,39.439747,-84.565734,county,,,,,,,,,,,,,,West Chester (Butler),,2012-02-02,,,2012-03-31,,,,,,,,10,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,012-11-032,ae9d01547516119502762b2edf2b1fb4c9280f19,2026-09-24,
OH,Thirty-One Gifts,thirty one gifts,THIRTY-ONE GIFTS LLC,gleif,,,,,,,,,,,,549300LXSCRTF4ZTS314,,,,,automatic,lei:549300LXSCRTF4ZTS314,,,,,,,,,,,,,,,,,,,,,"Columbus (Franklin), Johnstown (Licking)",,2012-02-02,,,2012-02-01,,,,,,,,183,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,000-11-033,0f39fa8ddc7f5e7a43205e1541a9e54e0a694d2c,2026-09-24,
OH,"Chiquita Brands International, Inc.",chiquita brands international,"Chiquita Brands International, Inc.",filed,,,,,101063,,exact,0100,Agricultural Production-Crops,,,,,,,,automatic,cik:101063,Cincinnati city,3915000,Hamilton County,39061,39.140183,-84.505829,place+county,,,,,,,,,,,,,,Cincinnati (Hamilton),,2012-02-07,,,2012-04-06,,,,,,,,200,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,013-11-034,08d270f12b375c1bf4938790c810426b36f4dbb2,2026-09-24,
OH,Rock-Tenn Company,rock tenn,Rock-Tenn Company,filed,,,,,230498,,exact,2650,Paperboard Containers & Boxes,,,,,,,,automatic,cik:230498,Washington Court House city,3981718,Fayette County,39047,39.537916,-83.427788,place+county,,,,,,,,,,,,,,Washington Court House (Fayette),,2012-02-09,,,2012-04-07,,,,,,,,79,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,007-11-035,437c515b78b4e8225dc46c393a3f8cf1304f662b,2026-09-24,
OH,Kodak,kodak,Kodak,filed,,,,,,,,,,,,,,,,,,n:kodak,Dayton city,3921000,Montgomery County,39113,39.784743,-84.199632,place+county,,,,,,,,,,,,,,Dayton (Montgomery),,2012-02-21,,,2012-04-19,,,,,,,,68,unknown,,0,0,1,https://web.archive.org/web/20130223043948id_/http://jfs.ohio.gov/warn/2012WARNNotices.stm,007-11-037,653e5b9bf4f499e0f1d4329de5580b93aef9ec4a,2026-09-24,
